time,x_est,y_est,z_est,vx_est,vy_est,vz_est,clock_bias,clock_drift
2023-06-01 12:00:00,941203195154518.6,678129404399728.4,-399864552883365.2,20924448256.03556,15378206255.573963,-8885790392.722748,0.1094069999826603,2.4338888885035632e-06
2023-06-01 12:30:00,978867202015382.6,705810175659761.5,-415858975590266.1,20924448256.03556,15378206255.573963,-8885790392.722748,0.11378799998196672,2.4338888885035632e-06
2023-06-01 13:00:00,1016531208876246.6,733490946919794.6,-431853398297167.06,20924448256.03556,15378206255.573963,-8885790392.722748,0.11816899998127313,2.4338888885035632e-06
2023-06-01 13:30:00,1054195215737110.6,761171718179827.8,-447847821004068.0,20924448256.03556,15378206255.573963,-8885790392.722748,0.12254999998057954,2.4338888885035632e-06
2023-06-01 14:00:00,1091859222597974.6,788852489439860.9,-463842243710968.94,20924448256.03556,15378206255.573963,-8885790392.722748,0.12693099997988597,2.4338888885035632e-06
2023-06-01 14:30:00,1129523229458838.8,816533260699894.0,-479836666417869.9,20924448256.03556,15378206255.573963,-8885790392.722748,0.13131199997919238,2.4338888885035632e-06
2023-06-01 15:00:00,1167187236319702.8,844214031959927.1,-495831089124770.8,20924448256.03556,15378206255.573963,-8885790392.722748,0.1356929999784988,2.4338888885035632e-06
2023-06-01 15:30:00,1204851243180566.8,871894803219960.2,-511825511831671.75,20924448256.03556,15378206255.573963,-8885790392.722748,0.1400739999778052,2.4338888885035632e-06
2023-06-01 16:00:00,1242515250041430.8,899575574479993.4,-527819934538572.7,20924448256.03556,15378206255.573963,-8885790392.722748,0.14445499997711161,2.4338888885035632e-06
2023-06-01 16:30:00,1280179256902294.8,927256345740026.5,-543814357245473.6,20924448256.03556,15378206255.573963,-8885790392.722748,0.14883599997641803,2.4338888885035632e-06
2023-06-01 17:00:00,1317843263763158.8,954937117000059.6,-559808779952374.56,20924448256.03556,15378206255.573963,-8885790392.722748,0.15321699997572444,2.4338888885035632e-06
2023-06-01 17:30:00,1355507270624022.8,982617888260092.8,-575803202659275.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.15759799997503085,2.4338888885035632e-06
2023-06-01 18:00:00,1393171277484886.8,1010298659520125.9,-591797625366176.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.16197899997433726,2.4338888885035632e-06
2023-06-01 18:30:00,1430835284345750.8,1037979430780159.0,-607792048073077.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.16635999997364367,2.4338888885035632e-06
2023-06-01 19:00:00,1468499291206614.8,1065660202040192.1,-623786470779978.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.17074099997295009,2.4338888885035632e-06
2023-06-01 19:30:00,1506163298067478.8,1093340973300225.2,-639780893486879.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.1751219999722565,2.4338888885035632e-06
2023-06-01 20:00:00,1543827304928342.8,1121021744560258.4,-655775316193780.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.1795029999715629,2.4338888885035632e-06
2023-06-01 20:30:00,1581491311789206.8,1148702515820291.5,-671769738900681.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.18388399997086932,2.4338888885035632e-06
2023-06-01 21:00:00,1619155318650070.8,1176383287080324.8,-687764161607582.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.18826499997017573,2.4338888885035632e-06
2023-06-01 21:30:00,1656819325510934.8,1204064058340358.0,-703758584314483.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.19264599996948215,2.4338888885035632e-06
2023-06-01 22:00:00,1694483332371798.8,1231744829600391.2,-719753007021384.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.19702699996878856,2.4338888885035632e-06
2023-06-01 22:30:00,1732147339232662.8,1259425600860424.5,-735747429728285.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.20140799996809497,2.4338888885035632e-06
2023-06-01 23:00:00,1769811346093526.8,1287106372120457.8,-751741852435186.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.20578899996740138,2.4338888885035632e-06
2023-06-01 23:30:00,1807475352954390.8,1314787143380491.0,-767736275142087.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2101699999667078,2.4338888885035632e-06
2023-06-02 00:00:00,1845139359815254.8,1342467914640524.2,-783730697848988.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2145509999660142,2.4338888885035632e-06
2023-06-02 00:30:00,1882803366676118.8,1370148685900557.5,-799725120555889.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.21893199996532062,2.4338888885035632e-06
2023-06-02 01:00:00,1920467373536982.8,1397829457160590.8,-815719543262790.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.22331299996462703,2.4338888885035632e-06
2023-06-02 01:30:00,1958131380397846.8,1425510228420624.0,-831713965969691.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.22769399996393344,2.4338888885035632e-06
2023-06-02 02:00:00,1995795387258710.8,1453190999680657.2,-847708388676592.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.23207499996323985,2.4338888885035632e-06
2023-06-02 02:30:00,2033459394119574.8,1480871770940690.5,-863702811383493.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.23645599996254626,2.4338888885035632e-06
2023-06-02 03:00:00,2071123400980438.8,1508552542200723.8,-879697234090394.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.24083699996185268,2.4338888885035632e-06
2023-06-02 03:30:00,2108787407841302.8,1536233313460757.0,-895691656797295.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2452179999611591,2.4338888885035632e-06
2023-06-02 04:00:00,2146451414702166.8,1563914084720790.2,-911686079504196.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2495989999604655,2.4338888885035632e-06
2023-06-02 04:30:00,2184115421563030.8,1591594855980823.5,-927680502211097.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.25397999995977194,2.4338888885035632e-06
2023-06-02 05:00:00,2221779428423894.8,1619275627240856.8,-943674924917998.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.25836099995907835,2.4338888885035632e-06
2023-06-02 05:30:00,2259443435284759.0,1646956398500890.0,-959669347624899.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.26274199995838476,2.4338888885035632e-06
2023-06-02 06:00:00,2297107442145623.0,1674637169760923.2,-975663770331800.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2671229999576912,2.4338888885035632e-06
2023-06-02 06:30:00,2334771449006487.0,1702317941020956.5,-991658193038701.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2715039999569976,2.4338888885035632e-06
2023-06-02 07:00:00,2372435455867351.0,1729998712280989.8,-1007652615745602.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.275884999956304,2.4338888885035632e-06
2023-06-02 07:30:00,2410099462728215.0,1757679483541023.0,-1023647038452503.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2802659999556104,2.4338888885035632e-06
2023-06-02 08:00:00,2447763469589079.0,1785360254801056.2,-1039641461159404.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.2846469999549168,2.4338888885035632e-06
2023-06-02 08:30:00,2485427476449943.0,1813041026061089.5,-1055635883866305.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.28902799995422324,2.4338888885035632e-06
2023-06-02 09:00:00,2523091483310807.0,1840721797321122.8,-1071630306573206.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.29340899995352965,2.4338888885035632e-06
2023-06-02 09:30:00,2560755490171671.0,1868402568581156.0,-1087624729280107.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.29778999995283606,2.4338888885035632e-06
2023-06-02 10:00:00,2598419497032535.0,1896083339841189.2,-1103619151987008.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.30217099995214247,2.4338888885035632e-06
2023-06-02 10:30:00,2636083503893399.0,1923764111101222.5,-1119613574693909.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3065519999514489,2.4338888885035632e-06
2023-06-02 11:00:00,2673747510754263.0,1951444882361255.8,-1135607997400810.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3109329999507553,2.4338888885035632e-06
2023-06-02 11:30:00,2711411517615127.0,1979125653621289.0,-1151602420107711.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3153139999500617,2.4338888885035632e-06
2023-06-02 12:00:00,2749075524475991.0,2006806424881322.2,-1167596842814612.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3196949999493681,2.4338888885035632e-06
2023-06-02 12:30:00,2786739531336855.0,2034487196141355.5,-1183591265521513.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.32407599994867453,2.4338888885035632e-06
2023-06-02 13:00:00,2824403538197719.0,2062167967401388.8,-1199585688228414.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.32845699994798094,2.4338888885035632e-06
2023-06-02 13:30:00,2862067545058583.0,2089848738661422.0,-1215580110935315.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.33283799994728736,2.4338888885035632e-06
2023-06-02 14:00:00,2899731551919447.0,2117529509921455.2,-1231574533642216.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.33721899994659377,2.4338888885035632e-06
2023-06-02 14:30:00,2937395558780311.0,2145210281181488.5,-1247568956349117.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3415999999459002,2.4338888885035632e-06
2023-06-02 15:00:00,2975059565641175.0,2172891052441521.8,-1263563379056018.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3459809999452066,2.4338888885035632e-06
2023-06-02 15:30:00,3012723572502039.0,2200571823701555.0,-1279557801762919.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.350361999944513,2.4338888885035632e-06
2023-06-02 16:00:00,3050387579362903.0,2228252594961588.2,-1295552224469820.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3547429999438194,2.4338888885035632e-06
2023-06-02 16:30:00,3088051586223767.0,2255933366221621.5,-1311546647176721.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3591239999431258,2.4338888885035632e-06
2023-06-02 17:00:00,3125715593084631.0,2283614137481654.5,-1327541069883622.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.36350499994243224,2.4338888885035632e-06
2023-06-02 17:30:00,3163379599945495.0,2311294908741687.5,-1343535492590523.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.36788599994173865,2.4338888885035632e-06
2023-06-02 18:00:00,3201043606806359.0,2338975680001720.5,-1359529915297424.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.37226699994104506,2.4338888885035632e-06
2023-06-02 18:30:00,3238707613667223.0,2366656451261753.5,-1375524338004325.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3766479999403515,2.4338888885035632e-06
2023-06-02 19:00:00,3276371620528087.0,2394337222521786.5,-1391518760711226.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3810289999396579,2.4338888885035632e-06
2023-06-02 19:30:00,3314035627388951.0,2422017993781819.5,-1407513183418127.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3854099999389643,2.4338888885035632e-06
2023-06-02 20:00:00,3351699634249815.0,2449698765041852.5,-1423507606125028.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3897909999382707,2.4338888885035632e-06
2023-06-02 20:30:00,3389363641110679.0,2477379536301885.5,-1439502028831929.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.3941719999375771,2.4338888885035632e-06
2023-06-02 21:00:00,3427027647971543.0,2505060307561918.5,-1455496451538830.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.39855299993688353,2.4338888885035632e-06
2023-06-02 21:30:00,3464691654832407.0,2532741078821951.5,-1471490874245731.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.40293399993618995,2.4338888885035632e-06
2023-06-02 22:00:00,3502355661693271.0,2560421850081984.5,-1487485296952632.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.40731499993549636,2.4338888885035632e-06
2023-06-02 22:30:00,3540019668554135.0,2588102621342017.5,-1503479719659533.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.41169599993480277,2.4338888885035632e-06
2023-06-02 23:00:00,3577683675414999.0,2615783392602050.5,-1519474142366434.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4160769999341092,2.4338888885035632e-06
2023-06-02 23:30:00,3615347682275863.0,2643464163862083.5,-1535468565073335.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4204579999334156,2.4338888885035632e-06
2023-06-03 00:00:00,3653011689136727.0,2671144935122116.5,-1551462987780236.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.424838999932722,2.4338888885035632e-06
2023-06-03 00:30:00,3690675695997591.0,2698825706382149.5,-1567457410487137.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4292199999320284,2.4338888885035632e-06
2023-06-03 01:00:00,3728339702858455.0,2726506477642182.5,-1583451833194038.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.43360099993133483,2.4338888885035632e-06
2023-06-03 01:30:00,3766003709719319.0,2754187248902215.5,-1599446255900939.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.43798199993064124,2.4338888885035632e-06
2023-06-03 02:00:00,3803667716580183.0,2781868020162248.5,-1615440678607840.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.44236299992994765,2.4338888885035632e-06
2023-06-03 02:30:00,3841331723441047.0,2809548791422281.5,-1631435101314741.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.44674399992925407,2.4338888885035632e-06
2023-06-03 03:00:00,3878995730301911.0,2837229562682314.5,-1647429524021642.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4511249999285605,2.4338888885035632e-06
2023-06-03 03:30:00,3916659737162775.0,2864910333942347.5,-1663423946728543.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4555059999278669,2.4338888885035632e-06
2023-06-03 04:00:00,3954323744023639.0,2892591105202380.5,-1679418369435444.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4598869999271733,2.4338888885035632e-06
2023-06-03 04:30:00,3991987750884503.0,2920271876462413.5,-1695412792142345.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4642679999264797,2.4338888885035632e-06
2023-06-03 05:00:00,4029651757745367.0,2947952647722446.5,-1711407214849246.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4686489999257861,2.4338888885035632e-06
2023-06-03 05:30:00,4067315764606231.0,2975633418982479.5,-1727401637556147.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.47302999992509254,2.4338888885035632e-06
2023-06-03 06:00:00,4104979771467095.0,3003314190242512.5,-1743396060263048.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.47741099992439895,2.4338888885035632e-06
2023-06-03 06:30:00,4142643778327959.0,3030994961502545.5,-1759390482969949.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.48179199992370536,2.4338888885035632e-06
2023-06-03 07:00:00,4180307785188823.0,3058675732762578.5,-1775384905676850.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4861729999230118,2.4338888885035632e-06
2023-06-03 07:30:00,4217971792049687.0,3086356504022611.5,-1791379328383751.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4905539999223182,2.4338888885035632e-06
2023-06-03 08:00:00,4255635798910551.0,3114037275282644.5,-1807373751090652.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.4949349999216246,2.4338888885035632e-06
2023-06-03 08:30:00,4293299805771415.0,3141718046542677.5,-1823368173797553.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.499315999920931,2.4338888885035632e-06
2023-06-03 09:00:00,4330963812632279.0,3169398817802710.5,-1839362596504454.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5036969999202374,2.4338888885035632e-06
2023-06-03 09:30:00,4368627819493143.0,3197079589062743.5,-1855357019211355.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5080779999195438,2.4338888885035632e-06
2023-06-03 10:00:00,4406291826354007.0,3224760360322776.5,-1871351441918256.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5124589999188502,2.4338888885035632e-06
2023-06-03 10:30:00,4443955833214871.0,3252441131582809.5,-1887345864625157.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5168399999181567,2.4338888885035632e-06
2023-06-03 11:00:00,4481619840075735.0,3280121902842842.5,-1903340287332058.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5212209999174631,2.4338888885035632e-06
2023-06-03 11:30:00,4519283846936599.0,3307802674102875.5,-1919334710038959.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5256019999167695,2.4338888885035632e-06
2023-06-03 12:00:00,4556947853797463.0,3335483445362908.5,-1935329132745860.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5299829999160759,2.4338888885035632e-06
2023-06-03 12:30:00,4594611860658327.0,3363164216622941.5,-1951323555452761.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5343639999153823,2.4338888885035632e-06
2023-06-03 13:00:00,4632275867519191.0,3390844987882974.5,-1967317978159662.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5387449999146887,2.4338888885035632e-06
2023-06-03 13:30:00,4669939874380055.0,3418525759143007.5,-1983312400866563.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5431259999139951,2.4338888885035632e-06
2023-06-03 14:00:00,4707603881240919.0,3446206530403040.5,-1999306823573464.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5475069999133015,2.4338888885035632e-06
2023-06-03 14:30:00,4745267888101783.0,3473887301663073.5,-2015301246280365.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.551887999912608,2.4338888885035632e-06
2023-06-03 15:00:00,4782931894962647.0,3501568072923106.5,-2031295668987266.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5562689999119144,2.4338888885035632e-06
2023-06-03 15:30:00,4820595901823511.0,3529248844183139.5,-2047290091694167.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5606499999112208,2.4338888885035632e-06
2023-06-03 16:00:00,4858259908684375.0,3556929615443172.5,-2063284514401068.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5650309999105272,2.4338888885035632e-06
2023-06-03 16:30:00,4895923915545239.0,3584610386703205.5,-2079278937107969.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5694119999098336,2.4338888885035632e-06
2023-06-03 17:00:00,4933587922406103.0,3612291157963238.5,-2095273359814870.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.57379299990914,2.4338888885035632e-06
2023-06-03 17:30:00,4971251929266967.0,3639971929223271.5,-2111267782521771.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5781739999084464,2.4338888885035632e-06
2023-06-03 18:00:00,5008915936127831.0,3667652700483304.5,-2127262205228672.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5825549999077528,2.4338888885035632e-06
2023-06-03 18:30:00,5046579942988695.0,3695333471743337.5,-2143256627935573.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5869359999070592,2.4338888885035632e-06
2023-06-03 19:00:00,5084243949849559.0,3723014243003370.5,-2159251050642474.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5913169999063657,2.4338888885035632e-06
2023-06-03 19:30:00,5121907956710423.0,3750695014263403.5,-2175245473349375.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.5956979999056721,2.4338888885035632e-06
2023-06-03 20:00:00,5159571963571287.0,3778375785523436.5,-2191239896056276.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6000789999049785,2.4338888885035632e-06
2023-06-03 20:30:00,5197235970432151.0,3806056556783469.5,-2207234318763177.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6044599999042849,2.4338888885035632e-06
2023-06-03 21:00:00,5234899977293015.0,3833737328043502.5,-2223228741470078.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6088409999035913,2.4338888885035632e-06
2023-06-03 21:30:00,5272563984153879.0,3861418099303535.5,-2239223164176979.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6132219999028977,2.4338888885035632e-06
2023-06-03 22:00:00,5310227991014743.0,3889098870563568.5,-2255217586883880.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6176029999022041,2.4338888885035632e-06
2023-06-03 22:30:00,5347891997875607.0,3916779641823601.5,-2271212009590781.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6219839999015105,2.4338888885035632e-06
2023-06-03 23:00:00,5385556004736471.0,3944460413083634.5,-2287206432297682.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.626364999900817,2.4338888885035632e-06
2023-06-03 23:30:00,5423220011597335.0,3972141184343667.5,-2303200855004583.5,20924448256.03556,15378206255.573963,-8885790392.722748,0.6307459999001234,2.4338888885035632e-06
