time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-13 01:30:00,720.75,7656.0,-3288.5,-19275.476135253906,325275.6455078125,170477.05444335938
2024-05-13 02:00:00,25.90625,631.25,10586.0,-30087.24282836914,-183878.62963867188,488630.908203125
2024-05-13 02:30:00,-2545.9140625,-5783.875,2009.0,6852.955215454102,64335.791015625,337069.3359375
2024-05-13 03:00:00,4657.0,8748.0,-14242.0,315035.7568359375,695602.927734375,-1003465.734375
2024-05-13 03:30:00,1956.1875,3039.625,5926.390625,-22246.13397216797,-18393.490966796875,27764.245635986328
2024-05-13 04:00:00,2140.0,6172.0,5620.0,840278.978515625,1310297.55078125,546974.0546875
2024-05-13 04:30:00,3258.25,4445.0,-8663.5,190494.82373046875,427044.5361328125,-245056.7939453125
2024-05-13 05:00:00,5652.5,4721.5,3970.0,145171.275390625,234693.490234375,-58422.88232421875
2024-05-13 05:30:00,-5667.75,-1989.625,-1738.0,21440.6298828125,29763.557861328125,-550117.2734375
2024-05-13 06:00:00,8704.0,2660.0,3608.0,1032213.111328125,355115.818359375,1258675.0703125
2024-05-13 06:30:00,5173.5,643.625,1395.5,-120107.4697265625,-30861.716857910156,-179457.1953125
2024-05-13 07:00:00,-22136.0,-1796.0,-13936.0,-2025498.5,-244783.1279296875,-2202403.9453125
2024-05-13 07:30:00,-1241.3984375,-138.44580078125,-6706.046875,72091.29964447021,-10711.089288711548,-8505.168563842773
2024-05-13 08:00:00,-668.0,-2520.5,-16520.0,-867024.708984375,-90669.29174804688,-2116243.6640625
2024-05-13 08:30:00,-3955.1875,1792.9375,4742.375,-58671.91882324219,4470.551818847656,-110902.41235351562
2024-05-13 09:00:00,-16252.0,7424.0,-8841.0,-1569408.609375,703591.783203125,-352029.8984375
2024-05-13 09:30:00,2.55859375,-4263.62060546875,10.875,307.0935478210449,-2010.7043361663818,91150.61322021484
2024-05-13 10:00:00,-1770.65625,68624.0,5730.875,-52676.2932434082,8020760.625,-92012.46984863281
2024-05-13 10:30:00,-2872.2318954467773,3475.535888671875,-5164.632568359375,34839.5165585503,-45554.744468688965,-50037.93293821812
2024-05-13 11:00:00,-4536.0,3456.0,-724.0,-907987.25,1090333.4296875,219647.140625
2024-05-13 11:30:00,14532.0,-10076.0,14152.0,1725750.546875,-1265554.8515625,876118.87109375
2024-05-13 12:00:00,-1497.203125,5477.3515625,-3824.78125,17307.91505432129,-44465.70785522461,-70192.1912689209
2024-05-13 12:30:00,-742.5,-1320.0,4400.0,-143477.09033203125,496645.513671875,1028905.90625
2024-05-13 13:00:00,-25616.0,-46928.0,71824.0,-3108234.6875,-5452571.03125,7815769.96875
2024-05-13 13:30:00,884.92919921875,6463.84423828125,-2098.185417175293,-2144.727605700493,-23214.381754159927,-72530.78805259615
2024-05-13 14:00:00,-2197.75,-9366.0,2654.0,-98582.75439453125,-652602.673828125,976737.189453125
2024-05-13 14:30:00,-479.625,-1194.5,4744.0,65587.68676757812,225920.63134765625,-157521.06640625
2024-05-13 15:00:00,-9872.0,-27536.0,59824.0,-1609599.9765625,-4011272.71875,7135796.296875
2024-05-13 15:30:00,-2162.2578125,-2240.05615234375,-6109.541015625,-42970.53807282448,-52542.366522312164,34503.78203582764
2024-05-13 16:00:00,-12188.0,-12736.0,-3204.0,-1072359.63671875,-1113100.671875,-980597.453125
2024-05-13 16:30:00,5545.625,4003.5625,1681.25,29735.773864746094,24592.74249267578,-61165.37432861328
2024-05-13 17:00:00,-6360.0,-4001.0,-12496.0,-668512.25390625,-470802.2724609375,-678671.75390625
2024-05-13 17:30:00,-5659.125,-2523.875,3747.4375,-26367.584228515625,-25384.625122070312,28156.234008789062
2024-05-13 18:00:00,3754.0,319.75,-3560.0,-216995.2236328125,-105465.19140625,-890223.29296875
2024-05-13 18:30:00,30360.0,2914.0,6568.0,3512350.8359375,297472.126953125,1602673.296875
2024-05-13 19:00:00,-6433.6015625,50.8603515625,2380.984375,24626.3260345459,481.6837887763977,69733.58358001709
2024-05-13 19:30:00,8492.0,-1011.96875,-3458.0,496776.623046875,-12882.44440460205,-1044000.359375
2024-05-13 20:00:00,1465.5,-270.1875,-3839.0,-168645.37133789062,31759.0859375,287724.3447265625
2024-05-13 20:30:00,84576.0,-13988.0,-95104.0,10906043.53125,-2010841.890625,-11404596.71875
2024-05-13 21:00:00,2765.9478149414062,-2022.3637008666992,5921.019020080566,55835.62411260605,-35167.08947171271,-37998.03255280852
2024-05-13 21:30:00,14352.0,-10420.0,864.0,1285717.21875,-937193.181640625,731345.189453125
2024-05-13 22:00:00,-4760.125,5065.5,-1295.390625,-29787.914123535156,26560.347900390625,71032.84631347656
2024-05-13 22:30:00,5666.0,-6792.0,11175.0,633604.572265625,-688601.416015625,527887.453125
2024-05-13 23:00:00,3132.25,-5101.5,-4305.4296875,28760.964477539062,-21230.521240234375,-55403.09784698486
2024-05-13 23:30:00,167.0,2187.0,2596.0,255619.5107421875,-401907.4892578125,742477.79296875
2024-05-14 00:00:00,15152.0,203008.0,-3568.0,1877082.43359375,24279010.6875,-1246553.55078125
2024-05-14 00:30:00,753.8085408806801,-6230.711541175842,-2754.883936882019,-4378.880772858858,30234.47409313917,-69753.36486147612
2024-05-14 01:00:00,161.5,6852.0,4204.0,-22640.75,259764.55322265625,1108460.625
2024-05-14 01:30:00,59.9375,3642.5,2054.0,-6759.176910400391,124508.58642578125,-516253.880859375
2024-05-14 02:00:00,-1712.0,6352.0,-64176.0,27113.017700195312,1553653.5390625,-7660706.328125
2024-05-14 02:30:00,1774.9366760253906,3267.6878662109375,-5763.7314453125,27068.593986093998,57884.97163105011,40874.06924152374
2024-05-14 03:00:00,8200.0,15204.0,1356.0,745412.95703125,1378672.6796875,-488694.28125
2024-05-14 03:30:00,-4459.125,-5427.9375,825.21875,-20878.492614746094,-31699.06231689453,-82373.9536743164
2024-05-14 04:00:00,6848.0,7438.0,-9543.0,671972.359375,802252.654296875,-337494.974609375
2024-05-14 04:30:00,4411.0,3553.5,4832.375,6108.044921875,20532.609741210938,87925.25610351562
2024-05-14 05:00:00,-950.0,919.0,-1476.0,534153.640625,439235.05859375,-567682.32421875
2024-05-14 05:30:00,-1210880.0,1171712.0,232064.0,-145334118.0,140686865.0,28675600.75
2024-05-14 06:00:00,5946.9967041015625,1509.1302490234375,3039.1870498657227,-32774.640131890774,-8852.071082383394,68246.45061682537
2024-05-14 06:30:00,-5481.84375,-340.3203125,-4670.0,-63645.04473876953,-7446.154586791992,-1131479.93359375
2024-05-14 07:00:00,-8424.0,-668.25,-1902.0,-739586.2421875,-52881.69421386719,551870.763671875
2024-05-14 07:30:00,9524.0,-842.125,3645.0,331364.392578125,28425.864318847656,358358.021484375
2024-05-14 08:00:00,-4436.0,1490.34375,3851.5,-140802.83349609375,26321.05142211914,-247133.484375
2024-05-14 08:30:00,-15292.0,5226.0,-16112.0,-1394512.7890625,461787.640625,-1254362.3828125
2024-05-14 09:00:00,5681.21875,-3638.4921875,-537.5703125,-5193.049957275391,-1244.1787490844727,79475.73622131348
2024-05-14 09:30:00,-10138.0,7194.0,8877.0,-1075666.12890625,700034.572265625,269659.064453125
2024-05-14 10:00:00,-183.25,3530.3125,-5163.875,-21990.41583251953,-23253.66326904297,-90656.75341796875
2024-05-14 10:30:00,2606.0,14080.0,-7144.0,-106836.19311523438,2306099.390625,-500790.63671875
2024-05-14 11:00:00,21.879638671875,636.89013671875,7109.0,-35126.75287377834,66981.2011270523,29798.04833984375
2024-05-14 11:30:00,-2094.125,8529.0,13116.0,26406.036834716797,323689.78125,1913875.5078125
2024-05-14 12:00:00,914.4375,-4997.5,-3878.375,-5253.460388183594,12480.802856445312,77539.44409179688
2024-05-14 12:30:00,2005.5,-9904.0,15960.0,182829.67919921875,-962285.578125,1124660.0078125
2024-05-14 13:00:00,256.21875,6413.125,-1581.4375,6250.133575439453,-46237.809143066406,-64071.75814819336
2024-05-14 13:30:00,-1306.375,-12138.0,2112.0,-49394.10900878906,-1014296.708984375,943205.44921875
2024-05-14 14:00:00,-565.25,-2218.25,5659.875,29989.04815673828,158982.97631835938,-20436.475952148438
2024-05-14 14:30:00,-1912.0,-12712.0,19160.0,-576242.794921875,-2268776.09375,2201829.09375
2024-05-14 15:00:00,-1711.0546875,-2213.28125,-6272.640625,-39959.19495010376,-71006.32290649414,33239.90473175049
2024-05-14 15:30:00,-10564.0,-13736.0,-5468.0,-898813.55078125,-1164906.8125,-1213134.5546875
2024-05-14 16:00:00,4964.484375,4425.96875,2163.125,25285.195281982422,24181.989624023438,-54292.488220214844
2024-05-14 16:30:00,-4324.0,-3290.0,-13944.0,-470004.3017578125,-406683.3447265625,-848597.248046875
2024-05-14 17:00:00,-5486.75,-3126.75,3107.375,-14991.168090820312,-18733.725952148438,-1040.500244140625
2024-05-14 17:30:00,5663.4375,1892.75,-4308.0,61015.897216796875,25232.776306152344,-1024066.07421875
2024-05-14 18:00:00,4938.0,1872.5,-1154.0,416341.576171875,147531.74267578125,665262.986328125
2024-05-14 18:30:00,-24664.0,-7506.0,17176.0,-2154511.8515625,-822055.896484375,1898203.44921875
2024-05-14 19:00:00,4530.28515625,-462.5400390625,5078.9921875,55526.43823623657,-4117.492794036865,-53053.56513977051
2024-05-14 19:30:00,14656.0,-1419.5,-1727.0,1361731.9609375,-134120.09326171875,-207277.033203125
2024-05-14 20:00:00,-6942.0,2136.0,292.9375,-48404.76647949219,5775.583984375,94828.57708740234
2024-05-14 20:30:00,10054.0,-3843.5,5184.75,955554.041015625,-304989.48828125,-147315.185546875
2024-05-14 21:00:00,3697.765625,-2114.0078125,-6289.0,-56641.95805358887,33823.87194061279,-163439.51513671875
2024-05-14 21:30:00,2788.0,-85.0,-4032.0,921238.583984375,-521040.64453125,-205772.69921875
2024-05-14 22:00:00,52032.0,-2709.5,-5192.0,6221346.046875,-243902.66552734375,-1443021.3046875
2024-05-14 22:30:00,3309.4091796875,-4493.5242919921875,-3977.49462890625,-26306.55333518982,35687.73730778694,-61894.27476263046
2024-05-14 23:00:00,731.0,908.0,4182.0,378070.9169921875,-500795.59765625,978167.328125
2024-05-14 23:30:00,37360.0,47472.0,104352.0,4567522.9375,5570551.3125,11711412.34375
2024-05-16 00:00:00,-585.9375,4453.5625,-5180.6875,-9574.630111694336,56633.659366607666,49799.220116615295
2024-05-16 00:30:00,-2010.0,14744.0,7326.5,-184394.98828125,1364788.19140625,163135.94189453125
2024-05-16 01:00:00,-531.19189453125,-6837.07421875,-347.75,-1265.0837411880493,103.99088668823242,-107387.46142578125
2024-05-16 01:30:00,1646.75,12516.0,-4697.5,105427.80395507812,1232167.1015625,211803.01513671875
2024-05-16 02:00:00,1206.28125,3972.125,5801.75,-22536.52409362793,-84733.4633178711,115619.5673828125
2024-05-16 02:30:00,218.0,5024.0,3860.5,386279.9755859375,1288659.73046875,179489.7666015625
2024-05-16 03:00:00,1320.875,9970.0,-16232.0,90512.49645996094,1163920.42578125,-1125173.53125
2024-05-16 03:30:00,3679.1328125,4527.5,3791.28125,-24539.95024871826,-5905.207458496094,52511.4045715332
2024-05-16 04:00:00,-2208.0,-751.0,-4276.0,257307.072265625,329822.6962890625,-994048.08203125
2024-05-16 04:30:00,-50832.0,-17788.0,-36024.0,-5988491.671875,-2017362.1953125,-3512361.8203125
2024-05-16 05:00:00,5811.5592041015625,2859.4570922851562,2224.105712890625,-21924.676891684532,-11878.569897830486,72182.87536621094
2024-05-16 05:30:00,-8605.0,-3204.5,-3098.0,-533413.546875,-252371.9365234375,-1014657.1875
2024-05-16 06:00:00,-1303.25,-328.375,-4405.5,199568.224609375,61512.30895996094,210197.16845703125
2024-05-16 06:30:00,-42464.0,-12084.0,-72992.0,-5921253.046875,-1492487.4140625,-8732219.96875
2024-05-16 07:00:00,-3222.94384765625,551.7132568359375,6008.425964355469,-66720.20388364792,6307.449700772762,-36267.93296569586
2024-05-16 07:30:00,-17544.0,2937.0,2050.0,-1559119.546875,264942.744140625,859617.880859375
2024-05-16 08:00:00,6474.5625,-2374.2578125,-1511.796875,38048.53192138672,-10705.351165771484,65875.34924316406
2024-05-16 08:30:00,-7458.0,3266.5,11902.0,-815661.888671875,309453.0009765625,612141.09765625
2024-05-16 09:00:00,-5183.5,3219.375,-4026.8125,-36884.484130859375,7462.2874755859375,-39945.782775878906
2024-05-16 09:30:00,1568.0,-2462.5,3098.0,-312182.998046875,184739.4951171875,820864.376953125
2024-05-16 10:00:00,41024.0,-63760.0,-10292.0,4819736.6875,-7587906.890625,-2050624.2109375
2024-05-16 10:30:00,-3508.1414794921875,5287.0443115234375,-2592.2993774414062,16524.022557020187,-23437.621069908142,-70492.82697534561
2024-05-16 11:00:00,3364.0,-6813.5,3906.0,195295.92919921875,-310318.0263671875,1086800.89453125
2024-05-16 11:30:00,1002.40625,-2105.34375,2804.0,-13524.889709472656,51491.505798339844,-418017.4345703125
2024-05-16 12:00:00,65488.0,-133376.0,-5028.0,8005466.71875,-16816037.625,-583233.615234375
2024-05-16 12:30:00,-124.71443176269531,-3569.2095336914062,-5853.7506275177,1914.7557668238878,-64839.43475326896,39517.185578010976
2024-05-16 13:00:00,-557.75,-17476.0,224.0,-52374.734130859375,-1575419.1640625,-611293.501953125
2024-05-16 13:30:00,1541.84765625,6827.0625,1044.259765625,4903.852699279785,39472.996154785156,-76387.51684188843
2024-05-16 14:00:00,-2632.0,-9172.0,-10326.0,-229672.1435546875,-971938.875,-427450.6396484375
2024-05-16 14:30:00,-2417.8125,-5322.0,4567.21875,701.9730834960938,-30125.617919921875,73038.74612426758
2024-05-16 15:00:00,1594.5,364.0,-2104.0,-234203.505859375,-533027.822265625,-661251.69140625
2024-05-16 15:30:00,550784.0,125984.0,-46896.0,66070627.25,15039012.4375,-4806291.03125
2024-05-16 16:00:00,-4693.407821655273,-4066.6945190429688,2883.8619298934937,23937.293180264533,21571.032071677968,69078.07634683978
2024-05-16 16:30:00,5325.75,3291.0,-4494.0,135494.0078125,106060.15356445312,-1124913.046875
2024-05-16 17:00:00,4518.0,2887.5,-1890.0,294418.37109375,192118.552734375,546225.130859375
2024-05-16 17:30:00,-13920.0,-6814.0,18208.0,-885658.099609375,-568348.625,2126367.9921875
2024-05-16 18:00:00,3783.1875,348.0234375,5631.6171875,53221.598541259766,5278.065368652344,-43702.387521743774
2024-05-16 18:30:00,17468.0,1682.5,-2167.0,1611848.84765625,151209.0576171875,407469.5966796875
2024-05-16 19:00:00,-6984.5,666.8515625,-654.78125,-32638.428649902344,-158.84693145751953,85435.55834960938
2024-05-16 19:30:00,10530.0,-1596.75,8912.0,1083665.3046875,-113468.79370117188,268906.2109375
2024-05-16 20:00:00,5186.875,-1604.578125,-5092.75,7176.6822509765625,8838.106964111328,-97891.51013183594
2024-05-16 20:30:00,1104.0,1039.0,698.0,776177.091796875,-233165.2060546875,458364.7802734375
2024-05-16 21:00:00,-234688.0,-221504.0,-2506752.0,-28115641.0625,-26562665.5,-301681167.0
2024-05-16 21:30:00,4509.645713806152,-4019.513961791992,-3238.7259521484375,-27076.0587949045,23597.35249009356,-67143.85203063488
2024-05-16 22:00:00,-2555.75,3671.0,4708.0,62518.368408203125,-44601.030029296875,1122821.96875
2024-05-16 22:30:00,-8932.0,12424.0,3341.0,-908682.716796875,1298847.62890625,-383872.8583984375
2024-05-16 23:00:00,2973.875,-6289.5625,-1719.875,11237.449645996094,-12379.814697265625,-100267.01055908203
2024-05-16 23:30:00,-3414.0,9252.0,-36.0,-311831.33203125,682592.28515625,695971.728515625
2024-05-17 00:00:00,14.25,935.5,6064.4609375,107966.28076171875,-327851.138671875,38658.02215576172
2024-05-17 00:30:00,325.875,2322.0,29152.0,15408.6611328125,1095637.03125,3380734.2109375
2024-05-17 01:00:00,553.83251953125,2507.13671875,-6303.765625,7867.835235595703,71205.7336807251,35203.1261138916
2024-05-17 01:30:00,3599.0,17016.0,-7232.0,316390.2490234375,1431671.09375,-1410798.8359375
2024-05-17 02:00:00,-2419.5078125,-6075.9375,2314.0,-10980.184936523438,-27150.059631347656,-54076.26318359375
2024-05-17 02:30:00,2101.5,4193.0,-14534.0,212270.62890625,508814.708984375,-918762.375
2024-05-17 03:00:00,3510.375,5239.75,2931.0,1462.9141235351562,14355.815063476562,-4919.966552734375
2024-05-17 03:30:00,-4566.875,-4792.25,-4528.0,-94233.63232421875,-125665.48950195312,-1065315.875
2024-05-17 04:00:00,-2450.0,-2816.5,-2547.0,-156728.42138671875,-178075.07373046875,493386.29296875
2024-05-17 04:30:00,-11180.0,-15760.0,43680.0,-2029072.28125,-2325348.9765625,5098148.765625
2024-05-17 05:00:00,-4156.8056640625,-1584.2822265625,5206.9228515625,-53758.005595207214,-23192.095958709717,-48845.57548713684
2024-05-17 05:30:00,-14112.0,-5449.0,-7056.5,-1307081.8046875,-503233.740234375,-132326.11889648438
2024-05-17 06:00:00,6795.9609375,1067.453125,231.5,3525.480125427246,-200.87169647216797,106470.9814453125
2024-05-17 06:30:00,-12484.0,-1289.0,5215.0,-1221600.49609375,-182051.8759765625,-150158.31420898438
2024-05-17 07:00:00,-4274.5,251.5234375,-5785.125,76593.55395507812,-3329.444839477539,-116340.125
2024-05-17 07:30:00,-4440.0,-1009.0,-3362.5,-1279752.14453125,70228.26782226562,-107701.044921875
2024-05-17 08:00:00,-13728.0,-2221.0,22440.0,-1607471.3671875,-321999.947265625,1871361.6875
2024-05-17 08:30:00,-5116.390625,2560.22265625,-3827.8203125,30672.292068481445,-20657.05158996582,-60211.8271484375
2024-05-17 09:00:00,666.0,-1619.0,4352.0,-444433.61328125,213594.06591796875,1013779.20703125
2024-05-17 09:30:00,22016.0,-51952.0,61584.0,2495842.0,-6147926.96875,6584009.90625
2024-05-17 10:00:00,-4134.836486816406,5004.938720703125,-2194.3645629882812,16283.062886476517,-18159.606901288033,-72199.01079589128
2024-05-17 10:30:00,5161.0,-7687.0,2938.0,379324.2099609375,-473433.4501953125,1003435.796875
2024-05-17 11:00:00,578.5,-1157.5,4444.0,-114271.27197265625,191836.88330078125,-199219.94970703125
2024-05-17 11:30:00,19648.0,-36576.0,73472.0,2590381.828125,-5181457.84375,8786487.34375
2024-05-17 12:00:00,196.24798583984375,-3198.974853515625,-6062.199279785156,9343.865565657616,-66594.0181195736,35448.79074847698
2024-05-17 12:30:00,1152.0,-17616.0,-2534.0,97117.0927734375,-1554668.890625,-908686.19140625
2024-05-17 13:00:00,813.125,6831.4375,1559.375,1758.9139442443848,39430.72735595703,-63690.882080078125
2024-05-17 13:30:00,-1427.0,-7826.0,-12094.0,-111009.0888671875,-850882.93359375,-631864.267578125
2024-05-17 14:00:00,-1954.84375,-5829.0,3907.375,1063.7748718261719,-37562.562255859375,36461.384521484375
2024-05-17 14:30:00,2154.5,2482.0,-3322.0,-91314.22265625,-296874.6044921875,-850874.369140625
2024-05-17 15:00:00,32352.0,37792.0,8652.0,3840708.765625,4415647.46875,1854667.625
2024-05-17 15:30:00,-4359.53271484375,-4658.28564453125,2493.185546875,18201.14309501648,20671.03680229187,70738.67285728455
2024-05-17 16:00:00,6172.5,5197.5,-3772.0,299389.3271484375,306924.48828125,-1073162.57421875
2024-05-17 16:30:00,1488.125,1175.5625,-3379.0,-91797.68041992188,-62725.57946777344,348319.0556640625
2024-05-17 17:00:00,98496.0,80032.0,-67376.0,12577537.8125,9934974.59375,-8094744.59375
2024-05-17 17:30:00,3453.076621055603,690.4694910049438,5864.695388793945,63106.162587674335,17010.0722095049,-39060.08556051552
2024-05-17 18:00:00,17312.0,3517.0,132.0,1561377.36328125,314819.1318359375,652327.02734375
2024-05-17 18:30:00,-6977.0625,-72.3125,-1158.33984375,-39350.03820800781,-4113.996276855469,74506.8609085083
2024-05-17 19:00:00,9252.0,-441.03125,10706.0,972369.607421875,194.12661743164062,473894.033203125
2024-05-17 19:30:00,5784.0,-1131.8359375,-4481.65625,31775.336669921875,7290.046516418457,-65262.362365722656
2024-05-17 20:00:00,-964.0,1511.25,2248.0,539340.14453125,-98022.7177734375,688868.41015625
2024-05-17 20:30:00,-221568.0,346752.0,20996.0,-26501680.4375,41612857.125,1700335.7109375
2024-05-17 21:00:00,5055.393882751465,-3636.9227294921875,-2861.7979774475098,-26143.027454577386,18002.631911195815,-69219.23505400424
2024-05-17 21:30:00,-4507.25,4468.75,4370.0,-148086.54809570312,117176.8017578125,1118551.578125
2024-05-17 22:00:00,-3600.0,3475.0,1656.0,-219784.73046875,205440.6240234375,-569118.0390625
2024-05-17 22:30:00,13316.0,-15308.0,-23488.0,1174025.58984375,-1130706.734375,-2763215.0
2024-05-17 23:00:00,-1222.34375,3590.6171875,-5692.0810546875,-21588.349578857422,55854.6987991333,42611.1702709198
2024-05-17 23:30:00,-5619.0,16324.0,1980.0,-511235.48828125,1492158.01953125,-422632.9375
2024-05-18 00:00:00,971.03125,-6960.3125,678.9375,8511.696594238281,-34162.93048095703,-85418.10766601562
2024-05-18 00:30:00,-869.5,10458.0,-9014.0,-139086.0087890625,1069206.1796875,-277237.1025390625
2024-05-18 01:00:00,368.421875,5500.125,5006.25,-10501.988708496094,9163.462768554688,96909.63513183594
2024-05-18 01:30:00,-1282.875,524.0,-1000.0,44800.99108886719,769233.55078125,-497281.44921875
2024-05-18 02:00:00,-1374720.0,561920.0,1932288.0,-165024876.0,67487540.0,232704655.0
2024-05-18 02:30:00,2889.4429931640625,5347.623977661133,3151.5086059570312,-16344.993441194296,-31165.42354732752,67620.78484410048
2024-05-18 03:00:00,-3196.625,-3745.125,-4760.0,608.9805908203125,18652.210815429688,-1131199.328125
2024-05-18 03:30:00,-7432.0,-9008.0,-2623.0,-738507.552734375,-873354.326171875,470167.2138671875
2024-05-18 04:00:00,5772.875,4759.5,2055.75,49096.88330078125,62820.891845703125,152234.04833984375
2024-05-18 04:30:00,-6610.0,-4256.0,1213.0,-404403.2744140625,-319430.6787109375,-555796.798828125
2024-05-18 05:00:00,1141.0,1089.0,-8445.0,544943.0087890625,337631.25390625,-325316.1435546875
2024-05-18 05:30:00,8657.5,3714.0,-7686.0,250898.111328125,234540.0107421875,-793712.890625
